Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P33298	P38348	RPT3	HSM3	D9509.14	YBR1740	S000002802	S000000476	19446323:0007:LC|11805826:0004:LC|24013205:0004:LC|19446323:0004:LC|11805826:0676:LC|24013205:0071:LC|19446322:0007:LC|11805826:0007:LC|19446322:0004:LC
P33298	P38764	RPT3	RPN1	D9509.14		S000002802	S000001069	19446323:0007:LC|21658604:0401:LC|14759368:0007:LC|21658604:0004:LC|19446323:0004:LC|11805837:0004:LC|9584156:0401:LC|10873636:0401:LC|9741626:0401:LC|14759368:0004:LC|11805837:0007:LC
P33298	P38886	RPT3	RPN10	D9509.14		S000002802	S000001243	11805837:0004:LC|11805826:0007:LC|11805826:0004:LC|11805826:0676:LC|14759368:0004:LC|14759368:0007:LC|11805837:0007:LC
P33298	P40016	RPT3	RPN3	D9509.14		S000002802	S000000823	9724628:0401:LC|11805837:0004:LC|11805837:0007:LC
P33298	P40054	RPT3	SER3	D9509.14		S000002802	S000000883	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33298	P40327	RPT3	RPT2	D9509.14	D2920	S000002802	S000002165	11805837:0004:LC|9724628:0401:LC|11805837:0007:LC|15135049:0401:LC
P33298	P43588	RPT3	RPN11	D9509.14		S000002802	S000001900	11805837:0004:LC|22215586:0401:LC|26929360:0401:LC|11805826:0004:LC|11805837:0007:LC|11805826:0676:LC|11805826:0007:LC
P33298	P43593	RPT3	UBP6	D9509.14		S000002802	S000001906	14759368:0007:LC|11805826:0004:LC|11805826:0676:LC|11805826:0007:LC|14759368:0004:LC
P33298	P50086	RPT3	NAS6	D9509.14	G8564	S000002802	S000003464	11805837:0004:LC|18467557:0111:HT|17329811:0114:LC|11283351:0398:HT|11805837:0007:LC|10688190:0397:HT|10688190:0018:HT|19446323:0007:LC|PDB_2DZO:0114:LC|17555716:0114:LC|11283351:0399:HT|19446323:0004:LC|19446323:0018:LC|11283351:0018:HT|18467557:0090:HT
P33298	P53160	RPT3	P53160	D9509.14		S000002802	S000003042	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33298	P53196	RPT3	RPN14	D9509.14		S000002802	S000002972	19446323:0007:LC|11805837:0007:LC|11805837:0004:LC|19446323:0004:LC
P33298	P53549	RPT3	RPT4	D9509.14		S000002802	S000005785	11595789:0018:LC|22927375:0410:LC|9724628:0401:LC|11805837:0007:LC|11805837:0004:LC|11595789:0397:LC|10688190:0397:HT|15135049:0401:LC|10688190:0018:HT
P33298	Q01939	RPT3	RPT6	D9509.14		S000002802	S000003016	11595789:0018:LC|18467557:0111:HT|18467557:0090:HT|11742986:0018:LC|11595789:0397:LC|15135049:0401:LC|11805837:0007:LC
P33298	Q02866	RPT3	MUK1	D9509.14		S000002802	S000005991	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33298	Q04062	RPT3	RPN9	D9509.14	D9461.14	S000002802	S000002835	11595789:0018:LC|11805837:0004:LC|11805837:0007:LC|11595789:0397:LC
P33298	Q06103	RPT3	RPN7	D9509.14	P8283.8	S000002802	S000006312	19446323:0007:LC|11805837:0004:LC|19446323:0004:LC|11805837:0007:LC
P33298	Q12250	RPT3	RPN5	D9509.14	D1572	S000002802	S000002306	11805837:0004:LC|11805826:0004:LC|11805826:0676:LC|11805826:0007:LC|11805837:0007:LC
P33298	Q12377	RPT3	RPN6	D9509.14	D2381	S000002802	S000002255	11805837:0004:LC|11805826:0007:LC|11805826:0004:LC|11805826:0676:LC|11805837:0007:LC
P33299	P38348	RPT1	HSM3		YBR1740	S000001628	S000000476	23644457:0004:LC|22334676:0096:LC|23644457:0114:LC|19446323:0404:LC|24013205:0071:LC|19446323:0007:LC|19217412:0018:LC|24013205:0004:LC|22460800:0401:LC|22460800:0114:LC|19446322:0004:LC|19446323:0004:LC|19217412:0004:LC|19446323:0018:LC|22334676:0114:LC|19446322:0007:LC|22460800:0018:LC
P33299	P38764	RPT1	RPN1			S000001628	S000001069	14759368:0007:LC|18467557:0111:HT|11742986:0018:LC|9741626:0401:LC|9584156:0401:LC|19446323:0007:LC|22237024:0114:LC|10873636:0401:LC|14759368:0004:LC|19446322:0004:LC|19446323:0004:LC|21658604:0401:LC|21658604:0004:LC|18467557:0090:HT|22237024:0096:LC|19446322:0007:LC
P33299	P38886	RPT1	RPN10			S000001628	S000001243	11805826:0007:LC|9228276:0401:LC|11805826:0004:LC|10490597:0004:LC|11805826:0676:LC|14759368:0007:LC|11742986:0091:LC|10490597:0401:LC|14759368:0004:LC
P33299	P40016	RPT1	RPN3			S000001628	S000000823	11805826:0676:LC|11805826:0004:LC|11742986:0091:LC|11805826:0007:LC
P33299	P40327	RPT1	RPT2		D2920	S000001628	S000002165	22037170:0030:LC|18467557:0111:HT|18467557:0090:HT|11805826:0676:LC|11742986:0018:LC|11805826:0004:LC|19446322:0007:LC|11805826:0007:LC|19446322:0004:LC
P33299	P43588	RPT1	RPN11			S000001628	S000001900	26182356:0004:LC|26182356:0401:LC|18757749:0401:LC|22215586:0401:LC|26929360:0401:LC|11805826:0004:LC|12408819:0401:LC|11805826:0676:LC|11805826:0007:LC|26182356:0096:LC
P33299	P43593	RPT1	UBP6			S000001628	S000001906	14759368:0007:LC|11029046:0004:LC|11029046:0019:LC|14759368:0004:LC
P33299	P50086	RPT1	NAS6		G8564	S000001628	S000003464	19446323:0007:LC|19446323:0004:LC|11029046:0004:LC|11029046:0019:LC
P33299	P53196	RPT1	RPN14			S000001628	S000002972	19446323:0007:LC|11805837:0004:LC|19446323:0004:LC|11805837:0007:LC
P33299	P53549	RPT1	RPT4			S000001628	S000005785	22927375:0410:LC|18467557:0111:HT|18467557:0090:HT|11805826:0004:LC|11805826:0676:LC|22615397:0090:LC|11805826:0007:LC
P33299	Q01939	RPT1	RPT6			S000001628	S000003016	14759368:0007:LC|18467557:0111:HT|9228276:0401:LC|11805826:0004:LC|14759368:0004:LC|18467557:0090:HT|8628401:0401:LC|11805826:0676:LC|11805826:0007:LC
P33299	Q04062	RPT1	RPN9		D9461.14	S000001628	S000002835	11805826:0004:LC|10490597:0004:LC|11805826:0676:LC|10490597:0401:LC|11805826:0007:LC
P33299	Q06103	RPT1	RPN7		P8283.8	S000001628	S000006312	19446323:0007:LC|11805826:0004:LC|11805826:0676:LC|19446323:0004:LC|11805826:0007:LC
P33299	Q12250	RPT1	RPN5		D1572	S000001628	S000002306	11805837:0004:LC|11805826:0004:LC|11805826:0676:LC|11805826:0007:LC|11805837:0007:LC
P33299	Q12377	RPT1	RPN6		D2381	S000001628	S000002255	14759368:0007:LC|11805826:0004:LC|11805826:0676:LC|11805826:0007:LC|14759368:0004:LC
P33300	P37304	SUR1	PAM1		YD8419.18|YD9320A.01	S000005978	S000002659	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33300	P38822	SUR1	BZZ1			S000005978	S000001156	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33300	P41810	SUR1	SEC26		YD8419.05C	S000005978	S000002646	18467557:0111:HT|18467557:0090:HT
P33300	P43621	SUR1	RET2			S000005978	S000001947	18467557:0111:HT|18467557:0090:HT
P33300	Q06208	SUR1	RIF2			S000005978	S000004445	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33301	P53150	XRS2	LIF1	D9481.13		S000002777	S000003058	18832348:0018:LC|18458108:0018:LC|18458108:0004:LC|16314503:0018:LC|23571759:0018:LC|22563681:0018:LC
P33302	P33302	PDR5	PDR5			S000005679	S000005679	23831759:0090:HT|18467557:0111:HT|18467557:0090:HT|11957110:0018:LC|22615397:0090:LC
P33302	P33330	PDR5	SER1			S000005679	S000005710	23831759:0090:HT
P33302	P35735	PDR5	SFK1		YKL303	S000005679	S000001534	18467557:0111:HT|18467557:0090:HT
P33302	P38695	PDR5	HXT5			S000005679	S000001138	18467557:0111:HT|18467557:0090:HT
P33302	P38778	PDR5	SMF2			S000005679	S000001092	23831759:0090:HT
P33302	P39709	PDR5	SEO1			S000005679	S000000062	23831759:0090:HT
P33302	P39730	PDR5	FUN12			S000005679	S000000033	23831759:0090:HT
P33302	P40009	PDR5	YND1			S000005679	S000000807	23831759:0090:HT
P33302	P40071	PDR5	TMN3			S000005679	S000000915	23831759:0090:HT
P33302	P40159	PDR5	P40159		N1338	S000005679	S000005152	23831759:0090:HT
P33302	P40319	PDR5	ELO3		L8039.2	S000005679	S000004364	23831759:0090:HT
P33302	P40474	PDR5	QDR2			S000005679	S000001383	18467557:0111:HT|18467557:0090:HT
P33302	P46964	PDR5	OST2		YOR3211C	S000005679	S000005629	23831759:0090:HT
P33302	P50276	PDR5	MUP1			S000005679	S000003287	18467557:0111:HT
P33302	P53172	PDR5	SDS23			S000005679	S000003024	18467557:0111:HT|18467557:0090:HT
P33302	P53217	PDR5	P53217			S000005679	S000003258	23831759:0090:HT
P33302	P53283	PDR5	TPO2		G6417	S000005679	S000003370	18467557:0111:HT|18467557:0090:HT
P33302	P53388	PDR5	DIP5			S000005679	S000006186	18467557:0111:HT|18467557:0090:HT
P33302	P53822	PDR5	COS1		N0275	S000005679	S000005280	23831759:0090:HT
P33302	Q02785	PDR5	PDR12		LPE14C	S000005679	S000005979	23831759:0090:HT|18467557:0111:HT|18467557:0090:HT
P33302	Q04947	PDR5	RTN1			S000005679	S000002641	23831759:0090:HT
P33302	Q06144	PDR5	ORM2			S000005679	S000004342	23831759:0090:HT
P33302	Q07651	PDR5	FMP45			S000005679	S000002381	18467557:0111:HT|18467557:0090:HT
P33302	Q07824	PDR5	TPO1		L0939	S000005679	S000003951	18467557:0111:HT|18467557:0090:HT|22615397:0090:LC
P33302	Q08234	PDR5	Q08234		YOL074C	S000005679	S000005435	23831759:0090:HT
P33302	Q08777	PDR5	MCH5			S000005679	S000005833	23831759:0090:HT
P33302	Q12032	PDR5	AIM41		YOR50-5	S000005679	S000005741	23831759:0090:HT
P33302	Q12127	PDR5	CCW12		L9354.7	S000005679	S000004100	23831759:0090:HT
P33302	Q12155	PDR5	Q12155		L2125	S000005679	S000004040	23831759:0090:HT
P33302	Q12164	PDR5	POM33		L1201	S000005679	S000003946	23831759:0090:HT
P33302	Q12200	PDR5	NCR1			S000005679	S000005927	23831759:0090:HT|23831759:0004:HT
P33302	Q12315	PDR5	GLE1		D1049	S000005679	S000002366	23831759:0090:HT
P33303	P53053	SFC1	COS12	J1921	NRC380	S000003856	S000003232	16093310:0090:HT|16093310:0112:HT
P33304	P38041	AFR1	BOI1	D4471	YBL0717	S000002492	S000000181	11743162:0397:HT|19841731:0398:HT|11743162:0018:HT|19841731:0018:HT
P33304	P39969	AFR1	BOI2	D4471		S000002492	S000000916	19841731:0398:HT|19841731:0018:HT
P33304	Q06410	AFR1	ATG17	D4471		S000002492	S000004415	18719252:0018:HT
P33307	P33307	CSE1	CSE1	HRC135	HRC135	S000003207	S000003207	15866177:0114:LC|12192043:0018:LC
P33307	P38822	CSE1	BZZ1	HRC135		S000003207	S000001156	19841731:0398:HT|19841731:0018:HT
P33307	P43603	CSE1	LSB3	HRC135	YFR024C	S000003207	S000002968	19841731:0398:HT|19841731:0018:HT
P33307	Q02821	CSE1	SRP1	HRC135	N1606	S000003207	S000005133	15602554:0114:LC|9857050:0019:LC|18719252:0018:HT|9857050:0004:LC|9744791:0018:LC|9744791:0096:LC
P33308	P38633	CSE2	SOH1	N2046	G2864	S000005293	S000003095	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33308	Q08278	CSE2	MED7	N2046		S000005293	S000005495	11805826:0004:LC|11805826:0676:LC|15477388:0018:LC|11805826:0007:LC
P33308	Q12343	CSE2	MED4	N2046	O3630	S000005293	S000005700	11555651:0004:LC|11555651:0019:LC|10688190:0397:HT|19077037:0401:LC|19077037:0096:LC|19077037:0004:LC|15477388:0018:LC|10688190:0018:HT
P33309	P33309	DOM34	DOM34	N2016	N2016	S000004946	S000004946	18180287:0114:LC
P33311	P33328	MDL2	SNC2			S000006191	S000005854	16093310:0090:HT|16093310:0112:HT
P33311	P47135	MDL2	JSN1		J1890	S000006191	S000003851	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33311	P53142	MDL2	VPS73		G3090	S000006191	S000003072	16093310:0090:HT|16093310:0112:HT
P33311	Q12039	MDL2	HMI1		O0920	S000006191	S000005455	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33312	P33312	RIB7	RIB7	YBR1203	YBR1203	S000000357	S000000357	18719252:0018:HT|23620735:0114:LC
P33313	P40054	CNS1	SER3	YBR1205		S000000359	S000000883	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33313	P47103	CNS1	CPR7	YBR1205	J1585	S000000359	S000003793	12788914:0004:LC|9819421:0019:LC|9819422:0004:LC|9819421:0004:LC|9819421:0096:LC|9819422:0096:LC|9819422:0019:LC|12788914:0401:LC
P33313	P47135	CNS1	JSN1	YBR1205	J1890	S000000359	S000003851	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33313	P48362	CNS1	HGH1	YBR1205	G7538	S000000359	S000003419	18467557:0111:HT|18467557:0090:HT|11805826:0004:LC|11805826:0676:LC|22615397:0090:LC|11805826:0363:LC|11805826:0007:LC
P33313	Q00947	CNS1	STP1	YBR1205	D8035.7	S000000359	S000002871	10688190:0397:HT|10688190:0018:HT
P33314	P40476	BUD2	PRM5	YKL424		S000001575	S000001379	10688190:0018:HT
P33314	Q02891	BUD2	EEB1	YKL424	LPG13C	S000001575	S000006016	10688190:0018:HT
P33315	Q00916	TKL2	SNP1	YBR0912		S000000321	S000001323	9207794:0018:HT
P33315	Q04199	TKL2	CAC2	YBR0912		S000000321	S000004570	17634282:0018:HT
P33317	P33317	DUT1	DUT1	YBR1705	YBR1705	S000000456	S000000456	18719252:0018:HT|21548881:0114:LC
P33317	Q02821	DUT1	SRP1	YBR1705	N1606	S000000456	S000005133	10688190:0397:HT|10688190:0018:HT
P33317	Q02866	DUT1	MUK1	YBR1705		S000000456	S000005991	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33317	Q07865	DUT1	Q07865	YBR1705	L0910	S000000456	S000003960	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33322	P33322	CBF5	CBF5	L9470.11	L9470.11	S000004165	S000004165	11805826:0007:LC|22085966:0114:LC
P33322	P40486	CBF5	SHQ1	L9470.11		S000004165	S000001366	11805837:0004:LC|22085966:0114:LC|22117216:0065:LC|22117216:0096:LC|22117216:0114:LC|22117216:0004:LC|11805837:0007:LC
P33322	P53919	CBF5	NAF1	L9470.11	N1888	S000004165	S000005068	11805837:0004:LC|14690591:0096:LC|18719252:0018:HT|14690591:0004:LC|11283351:0018:HT|11283351:0399:HT|11283351:0398:HT|11805837:0007:LC|14690591:0397:LC
P33322	Q02630	CBF5	NUP116	L9470.11	YM9532.12C	S000004165	S000004650	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33322	Q12306	CBF5	SMT3	L9470.11	D9719.15	S000004165	S000002918	23403034:0004:HT|23403034:0090:HT
P33322	Q12460	CBF5	NOP56	L9470.11	L8167.9	S000004165	S000004187	11805837:0004:LC|11805826:0676:LC|11805837:0007:LC|11805826:0004:LC|11805826:0007:LC
P33322	Q6Q547	CBF5	NOP10	L9470.11		S000004165	S000007455	22085967:0096:LC|22117216:0096:LC|22085967:0114:LC|22085967:0004:LC|22117216:0114:LC|22117216:0004:LC|12242285:0004:LC|22117216:0065:LC|12242285:0019:LC|22117216:0030:LC
P33323	Q02721	REC104	REC102		L8543.17	S000001200	S000004321	12897161:0004:LC|17558514:0018:LC|14992724:0018:LC|15044957:0007:LC|15044957:0018:LC|15044957:0004:LC|12897161:0019:LC
P33323	Q02793	REC104	SKI8			S000001200	S000003181	17558514:0018:LC|14992724:0018:LC
P33324	P33324	P33324	P33324			S000001574	S000001574	18243114:0114:LC
P33327	P33327	GDH2	GDH2	D0892	D0892	S000002374	S000002374	18467557:0111:HT
P33327	P50095	GDH2	IMD3	D0892	L9753.4	S000002374	S000004424	10688190:0397:HT|10688190:0018:HT
P33327	P54861	GDH2	DNM1	D0892	L1381	S000002374	S000003924	18467557:0111:HT|18467557:0090:HT
P33327	Q12181	GDH2	TAH18	D0892	YP9499.06	S000002374	S000006252	10688190:0397:HT|10688190:0018:HT
P33327	Q12462	GDH2	PEX11	D0892	O0454	S000002374	S000005507	18467557:0111:HT|18467557:0090:HT
P33328	P35197	SNC2	GCS1			S000005854	S000002385	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT|16452633:0018:LC
P33328	P37012	SNC2	PGM2		YM9718.04C	S000005854	S000004711	18467557:0111:HT|18467557:0090:HT
P33328	P38009	SNC2	ADE17		YM8564.02C	S000005854	S000004727	18467557:0111:HT|18467557:0090:HT
P33328	P38328	SNC2	ARC40		YBR1532	S000005854	S000000438	18467557:0111:HT|18467557:0090:HT
P33328	P38735	SNC2	VMR1			S000005854	S000001027	16093310:0090:HT|16093310:0112:HT
P33328	P40357	SNC2	SEC9			S000005854	S000003241	7954793:0004:LC|7954793:0019:LC|17090679:0006:LC|17090679:0028:LC|17090679:0040:LC|18611386:0055:LC
P33328	P41811	SNC2	SEC27		G2827	S000005854	S000003105	18467557:0111:HT|18467557:0090:HT
P33328	P46950	SNC2	SNG1		G7591	S000005854	S000003429	16093310:0090:HT|16093310:0112:HT
P33328	P47039	SNC2	BNA3		J1138	S000005854	S000003596	18467557:0111:HT|18467557:0090:HT
P33328	P49167	SNC2	RPL38		L8543.2	S000005854	S000004317	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33328	P49954	SNC2	NIT3		L9638.5	S000005854	S000004343	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33328	P53314	SNC2	CPD1			S000005854	S000003479	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33328	P54783	SNC2	ALO1			S000005854	S000004551	18467557:0111:HT|18467557:0090:HT
P33329	P36024	PPZ2	SIS2	D9461.22		S000002844	S000001780	20489023:0007:LC|18467557:0111:HT|18467557:0090:HT|20489023:0004:LC
P33329	P36047	PPZ2	SDS22	D9461.22		S000002844	S000001676	11805837:0004:LC|20489023:0007:LC|20489023:0004:LC|11805837:0007:LC
P33329	P36076	PPZ2	CAB3	D9461.22		S000002844	S000001571	20489023:0007:LC|18467557:0111:HT|18467557:0090:HT|20489023:0004:LC|14690591:0018:LC|14690591:0397:LC
P33329	Q08438	PPZ2	VHS3	D9461.22	YOR29-05	S000002844	S000005580	11805837:0004:LC|20489023:0007:LC|20489023:0004:LC|11805837:0007:LC
P33330	P36006	SER1	MYO3			S000005710	S000001612	19841731:0397:HT|19841731:0018:HT
P33330	Q12349	SER1	ATP14		L8003.20	S000005710	S000004286	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33331	P33331	NTF2	NTF2			S000000811	S000000811	18719252:0018:HT|12065398:0114:LC
P33331	P36521	NTF2	MRPL11		D1070	S000000811	S000002361	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33331	P40008	NTF2	FMP52			S000000811	S000000806	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33332	P33332	SEC3	SEC3			S000000810	S000000810	20062059:0114:LC|20139078:0114:LC
P33332	P38041	SEC3	BOI1		YBL0717	S000000810	S000000181	19841731:0398:HT|19841731:0363:HT|19841731:0018:HT
P33332	P39926	SEC3	SSO2		YM8010.13C	S000000810	S000004795	28112172:0114:LC
P33332	P80667	SEC3	PEX13		L9470.1	S000000810	S000004181	19841731:0398:HT|19841731:0018:HT
P33332	P89102	SEC3	SEC5		YD8358.20C|YD9489.01C	S000000810	S000002573	10022848:0401:LC|11283608:0096:LC|11283608:0018:LC|10022848:0096:LC|11283608:0004:LC|10022848:0018:LC
P33333	P35196	SLC1	RER2		YBR0107	S000002210	S000000206	18467557:0111:HT|18467557:0090:HT
P33333	P35844	SLC1	KES1		LPI3C|P2614	S000002210	S000006066	18467557:0111:HT|18467557:0090:HT
P33333	P38225	SLC1	FAT1		YBR0411	S000002210	S000000245	18467557:0111:HT|18467557:0090:HT|10515935:0401:LC
P33333	P38604	SLC1	ERG7			S000002210	S000001114	18467557:0111:HT|18467557:0090:HT
P33333	P40471	SLC1	AYR1			S000002210	S000001386	18467557:0111:HT|18467557:0090:HT
P33333	P47135	SLC1	JSN1		J1890	S000002210	S000003851	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33333	Q12168	SLC1	ACF2		L3180	S000002210	S000004134	18467557:0111:HT|18467557:0090:HT
P33334	P33334	PRP8	PRP8			S000001208	S000001208	18843295:0114:LC|27880071:0114:LC|23442228:0114:LC|23354046:0114:LC|18779563:0114:LC
P33334	P36006	PRP8	MYO3			S000001208	S000001612	19841731:0081:HT
P33334	P36048	PRP8	SNU114		YKL637	S000001208	S000001656	16373487:0401:LC|17934474:0428:LC|16373487:0004:LC|17934474:0004:LC|26829225:0410:LC|9848662:0018:LC|11805826:0676:LC|17934474:0007:LC|11805826:0004:LC|19854871:0018:LC|11805826:0007:LC
P33334	P38261	PRP8	EXO84		YBR0831	S000001208	S000000306	10024880:0018:LC|10924465:0018:LC
P33334	P38852	PRP8	LIN1			S000001208	S000001199	11805826:0676:LC|11805826:0004:LC|11805826:0007:LC|12402242:0018:LC
P33334	P40018	PRP8	SMB1			S000001208	S000000831	26829225:0410:LC|11805826:0676:LC|11805826:0004:LC|11805826:0007:LC
P33334	P40564	PRP8	DJP1		YIB4W	S000001208	S000001443	10024880:0018:LC|10924465:0018:LC
P33334	P43321	PRP8	SMD3		L9634.6	S000001208	S000004137	26829225:0410:LC|11805826:0676:LC|10377396:0401:LC|11805826:0004:LC|11805826:0007:LC
P33334	P53212	PRP8	P53212			S000001208	S000003253	10024880:0018:LC|10924465:0018:LC
P33334	Q00916	PRP8	SNP1			S000001208	S000001323	11805837:0004:LC|11425851:0007:LC|11425851:0018:LC|11425851:0019:LC|11805837:0007:LC|11425851:0004:LC
P33334	Q04439	PRP8	MYO5		YM9718.08	S000001208	S000004715	19841731:0081:HT
P33334	Q12151	PRP8	UPC2		YD8142.14|YD8142B.05	S000001208	S000002621	10024880:0018:LC|10924465:0018:LC
P33335	P34240	SGE1	ZRT3	P9677.3	YKL640	S000006402	S000001658	16093310:0090:HT|16093310:0112:HT
P33335	P35206	SGE1	CSG2	P9677.3	YBR0404	S000006402	S000000240	16093310:0090:HT|16093310:0112:HT
P33335	P35723	SGE1	YET1	P9677.3	YKL331	S000006402	S000001548	16093310:0090:HT|16093310:0112:HT
P33335	P36057	SGE1	SRP102	P9677.3	YKL609	S000006402	S000001637	16093310:0090:HT|16093310:0112:HT
P33335	P38085	SGE1	TAT1	P9677.3	YBR0710	S000006402	S000000273	16093310:0090:HT|16093310:0112:HT
P33335	P38264	SGE1	PHO88	P9677.3	YBR0835	S000006402	S000000310	16093310:0090:HT|16093310:0112:HT
P33335	P38286	SGE1	IFA38	P9677.3	YBR1209	S000006402	S000000363	16093310:0090:HT|16093310:0112:HT
P33335	P39552	SGE1	MST28	P9677.3	FUN59	S000006402	S000000079	16093310:0090:HT|16093310:0112:HT
P33335	P40319	SGE1	ELO3	P9677.3	L8039.2	S000006402	S000004364	16093310:0090:HT|16093310:0112:HT
P33335	P40350	SGE1	ALG5	P9677.3	P1437	S000006402	S000006148	16093310:0090:HT|16093310:0112:HT
P33335	P40548	SGE1	SNL1	P9677.3		S000006402	S000001278	16093310:0090:HT|16093310:0112:HT
P33335	P40886	SGE1	HXT8	P9677.3	HRA569|J0232	S000006402	S000003750	16093310:0090:HT|16093310:0112:HT
P33335	P53176	SGE1	MST27	P9677.3		S000006402	S000003019	16093310:0090:HT|16093310:0112:HT
P33335	P53932	SGE1	P53932	P9677.3	N2215	S000006402	S000005039	16093310:0090:HT|16093310:0112:HT
P33335	Q04697	SGE1	GSF2	P9677.3	YM9827.04	S000006402	S000004511	16093310:0090:HT|16093310:0112:HT
P33335	Q12067	SGE1	ATX2	P9677.3	YOR29-30	S000006402	S000005605	16093310:0090:HT|16093310:0112:HT
P33335	Q12450	SGE1	ERP4	P9677.3		S000006402	S000005542	16093310:0090:HT|16093310:0112:HT
P33338	P33338	SLA2	SLA2	N1102	N1102	S000005187	S000005187	10397764:0096:LC|12181333:0018:LC|10397764:0018:LC|9362070:0018:LC
P33338	P37370	SLA2	VRP1	N1102	L8300.13	S000005187	S000004329	18467557:0111:HT|18467557:0090:HT|22615397:0090:LC
P33338	P38328	SLA2	ARC40	N1102	YBR1532	S000005187	S000000438	18467557:0111:HT|18467557:0090:HT
P33338	P39013	SLA2	END3	N1102	N2307	S000005187	S000005028	18467557:0111:HT|18467557:0090:HT
P33338	P39743	SLA2	RVS167	N1102	D9509.8	S000005187	S000002796	11489916:0018:HT
P33338	P40091	SLA2	PEA2	N1102		S000005187	S000000951	19591838:0018:LC|22875988:0018:HT
P33338	P40494	SLA2	PRK1	N1102		S000005187	S000001357	20159853:0415:LC|20489023:0007:LC|20489023:0004:LC
P33338	P40518	SLA2	ARC15	N1102		S000005187	S000001324	18467557:0111:HT|18467557:0090:HT
P33338	P41819	SLA2	DIM1	N1102		S000005187	S000006187	18719252:0018:HT
P33338	P47048	SLA2	P47048	N1102	J1162	S000005187	S000003585	22875988:0018:HT
P33338	P48562	SLA2	CLA4	N1102	N0450	S000005187	S000005242	11489916:0018:HT|10688190:0018:HT
P33338	P53188	SLA2	CGR1	N1102		S000005187	S000002997	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33338	P53731	SLA2	ARC35	N1102	N3296	S000005187	S000005318	18467557:0111:HT|18467557:0090:HT
P33338	P53933	SLA2	APP1	N1102	N2219	S000005187	S000005038	11489916:0018:HT|10688190:0018:HT
P33338	P53974	SLA2	ARK1	N1102	N2823	S000005187	S000004965	20489023:0007:LC|10087264:0018:LC|20489023:0004:LC
P33338	Q01476	SLA2	UBP2	N1102	O3281|YOR3281C	S000005187	S000005650	22875988:0018:HT
P33338	Q01846	SLA2	MDM1	N1102	YM8339.15C	S000005187	S000004572	22875988:0018:HT
P33338	Q02629	SLA2	NUP100	N1102	YKL336	S000005187	S000001551	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P33338	Q03898	SLA2	FIN1	N1102	YD9302.05C	S000005187	S000002537	22875988:0018:HT
P33338	Q05933	SLA2	ARC18	N1102	L8039.15	S000005187	S000004362	18467557:0111:HT|18467557:0090:HT
P33338	Q06629	SLA2	HDA2	N1102		S000005187	S000002703	22875988:0018:HT
P33338	Q12134	SLA2	HUA2	N1102		S000005187	S000005810	11489916:0018:HT|10688190:0018:HT
P33338	Q12446	SLA2	LAS17	N1102		S000005187	S000005707	18467557:0111:HT|18467557:0090:HT|11805826:0676:LC|11805826:0004:LC|11805826:0007:LC
