Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P02359	P37765	RPSG	RLUB					24561554:0397:HT
P02413	P0A7W7	RPLO	RPSH					24561554:0397:HT
P02413	P36979	RPLO	RLMN					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P02916	P0AEX9	MALF	MALE					21825153:0114:LC|24145421:0114:LC|17961142:0030:LC|19047355:0030:LC|21566157:0114:LC|18033289:0071:LC|18033289:0114:LC
P02916	P68183	MALF	MALG					21825153:0114:LC|15192116:0019:LC|8226895:0071:LC|21825153:0071:LC|2026607:0030:LC|21566157:0114:LC|2026607:0071:LC|2026607:0019:LC|2026607:0226:LC|18033289:0071:LC|23770568:0114:LC|23770568:0071:LC|18033289:0114:LC
P02916	P68187	MALF	MALK					21825153:0114:LC|15192116:0019:LC|10809785:0030:LC|21825153:0071:LC|18033289:0071:LC|2026607:0030:LC|8226895:0071:LC|2026607:0071:LC|23770568:0096:LC|2026607:0019:LC|2026607:0226:LC|21566157:0114:LC|23770568:0114:LC|23770568:0071:LC|18033289:0114:LC
P02919	P02919	MRCB	MRCB					16858726:0276:LC|12057973:0047:LC
P02919	P0AD68	MRCB	FTSI					16803586:0018:LC|18165305:0014:LC|16803586:0019:LC|16803586:0030:LC
P02920	P02920	LACY	LACY					17881559:0114:LC|12893935:0114:LC|21593407:0114:LC|10196117:0040:LC|26157133:0114:LC
P02920	P69783	LACY	CRR					11969416:0401:LC|10715113:0401:LC|10097069:0030:LC
P02924	P02924	ARAF	ARAF					19833875:0114:LC
P02925	P02925	RBSB	RBSB					24561554:0397:HT|9641984:0114:LC
P02925	P06612	RBSB	TOPA					24561554:0397:HT
P02925	P07813	RBSB	LEUS					24561554:0397:HT
P02925	P15042	RBSB	LIGA					24561554:0397:HT
P02925	P19930	RBSB	HYAD					24561554:0397:HT
P02925	P33129	RBSB	HTRE					24561554:0397:HT
P02925	P39336	RBSB	YJGL					24561554:0397:HT
P02925	P75767	RBSB	YBHK					24561554:0397:HT
P02929	P02929	TONB	TONB					15736954:0028:LC|11292793:0028:LC|11328822:0114:LC|15522863:0114:LC|17483231:0030:LC|14668326:0028:LC|11292793:0045:LC|14665631:0028:LC
P02929	P05825	TONB	FEPA					9150216:0030:LC|17965155:0030:LC|11872715:0030:LC|17483231:0030:LC|8344918:0030:LC
P02929	P06129	TONB	BTUB					11029413:0030:LC|10485884:0030:LC
P02929	P06971	TONB	FHUA					15736954:0028:LC|9353297:0030:LC|9353297:0004:LC|11292793:0004:LC|11292793:0030:LC|16741125:0114:LC|14665631:0004:LC|14665631:0071:LC|9353297:0045:LC|11292793:0071:LC|14668326:0107:LC|15802653:0107:LC|15802653:0028:LC|11292793:0019:LC|14668326:0028:LC|15736954:0107:LC
P02929	P0ABU7	TONB	EXBB					11087740:0030:LC|9150216:0030:LC|17965155:0030:LC|9811664:0030:LC|17483231:0030:LC
P02929	P0ABV2	TONB	EXBD					9811664:0030:LC|22493019:0030:LC|21984795:0030:LC|22493017:0030:LC
P02929	P37759	TONB	RFBB					24561554:0397:HT
P02929	P69776	TONB	LPP					17483231:0030:LC|17965155:0030:LC|11872715:0030:LC
P02930	P02930	TOLC	TOLC					25218435:0071:LC|10879525:0114:LC|15155734:0029:LC|21245342:0030:LC|18406332:0114:LC|16079137:0276:LC|21245342:0114:LC|15342230:0114:LC
P02930	P09986	TOLC	HLYD					9822594:0030:LC|15228545:0030:LC
P02930	P0A855	TOLC	TOLB					10879525:0114:LC|24561554:0397:HT
P02930	P0AE06	TOLC	ACRA					15576805:0030:LC|15576805:0004:LC|15155734:0029:LC|15228545:0065:LC|15228545:0030:LC|15228545:0013:LC|19805313:0107:LC
P02930	P31224	TOLC	ACRB					15155734:0029:LC|16101295:0030:LC|15155734:0030:LC|15228545:0030:LC
P02931	P02931	OMPF	OMPF					8589999:0114:LC|8652568:0404:LC|23201272:0114:LC|2836396:0019:LC|16153185:0071:LC|18334212:0808:LC|8590000:0893:LC|16153185:0030:LC|16153185:0013:LC|9393690:0404:LC|24106986:0114:LC|2836396:0045:LC|16153185:0404:LC|2836396:0401:LC|23201272:0808:LC|2836396:0030:LC|21098297:0071:LC|19932117:0114:LC|16079137:0276:LC|20196071:0114:LC|8269057:0013:LC|18636093:0114:LC|8590000:0114:LC
P02931	P08083	OMPF	CNA					8952461:0065:LC|18334212:0808:LC|18334212:0410:LC|18334212:0096:LC
P02931	P0C0V0	OMPF	DEGP					18496527:0071:LC|24373465:0096:LC|24373465:0030:LC
P02931	P76129	OMPF	DOSP					24561554:0397:HT
P02932	P02932	PHOE	PHOE					1848682:0114:LC|1697759:0114:LC|11278858:0030:LC|9393690:0404:LC|2538627:0114:LC
P02942	P02942	TSR	TSR					21979954:0114:LC|10466731:0114:LC|21965562:0030:LC
P02942	P0A964	TSR	CHEW					24561554:0397:HT
P02943	P02943	LAMB	LAMB					8805519:0114:LC|8501036:0019:LC|7824948:0114:LC|16079137:0276:LC|9393690:0404:LC|9299337:0114:LC
P03004	P03004	DNAA	DNAA					15690043:0007:LC|11254968:0415:LC|15690043:0676:LC|19833870:0030:LC
P03004	P0ACB0	DNAA	DNAB					20129058:0808:LC|9852089:0107:LC|8106460:0030:LC|8106460:0019:LC|10972842:0892:LC|8106460:0401:LC|8702501:0019:LC
P03004	P0ACF0	DNAA	HUPA					18179598:0411:LC|21288885:0411:LC|18284581:0411:LC|18284581:0004:LC
P03004	P18843	DNAA	NADE					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P03004	P60422	DNAA	RPLB					15690043:0096:LC|21288885:0071:LC|21288885:0411:LC|15690043:0676:LC|15690043:0007:LC
P03004	P66817	DNAA	DIAA					19632993:0077:LC|19632993:0007:LC|17699754:0007:LC
P03004	P69931	DNAA	HDA		F248C			15150238:0096:LC|21708944:0107:LC|15150238:0049:LC|21708944:0007:LC
P03004	P76514	DNAA	YFDR					24561554:0397:HT
P03007	P03007	DNAQ	DNAQ					15690043:0007:LC|15690043:0676:LC|16973612:0114:LC|24561554:0397:HT
P03007	P06710	DNAQ	DNAX					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P03007	P0A988	DNAQ	DNAN					23435564:0069:LC|23435564:0107:LC|15352874:0071:LC|23435564:0071:LC|23549287:0071:LC|28067916:0114:LC|26499492:0114:LC|15352874:0401:LC
P03007	P0ABS8	DNAQ	HOLE					18663010:0077:LC|21626213:0114:LC|368075:0071:LC|11955076:0226:LC|15690043:0096:LC|17109382:0089:LC|368075:0404:LC|10217794:0018:LC|11955076:0415:LC|15690043:0676:LC|15690043:0007:LC|9515927:0018:LC|28067916:0114:LC|24561554:0397:HT
P03007	P0ADN2	DNAQ	YIFE					24561554:0397:HT
P03007	P10443	DNAQ	DNAE					10217794:0018:LC|368075:0071:LC|15690043:0096:LC|15690043:0007:LC|9545254:0071:LC|26499492:0114:LC|15352874:0401:LC|17109382:0089:LC|9515927:0018:LC|23549287:0071:LC|28067916:0114:LC|28067916:0410:LC|15690043:0676:LC|18663010:0077:LC|15352874:0071:LC|15090519:0018:LC|368075:0404:LC|2040637:0071:LC|23549287:0030:LC|24561554:0397:HT
P03007	P28630	DNAQ	HOLA					15690043:0096:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P03014	P68646	PINE	FIXX					24561554:0397:HT
P03018	P03018	UVRD	UVRD					15690043:0007:LC|12527298:0028:LC|15690043:0676:LC
P03018	P09980	UVRD	REP					8376396:0030:LC|24561554:0397:HT
P03018	P23367	UVRD	MUTL					17765269:0107:LC|10984488:0404:LC|9482750:0018:LC|10984488:0401:LC|17765269:0047:LC|9482750:0004:LC
P03018	P23843	UVRD	OPPA					24561554:0397:HT
P03018	P25665	UVRD	METE					24561554:0397:HT
P03023	P03023	LACI	LACI					7792597:0114:LC|11580238:0114:LC|17543986:0114:LC|19450607:0114:LC|19004002:0114:LC|26689263:0114:LC|16858726:0276:LC|10700279:0114:LC|15256668:0114:LC|19805348:0030:LC|16094693:0114:LC|10647179:0114:LC|12065400:0114:LC|8638105:0114:LC
P03024	P03024	GALR	GALR					19007420:0014:LC|19007420:0053:LC|24561554:0397:HT|15807530:0028:LC|12065579:0401:LC|12169637:0030:LC
P03024	P0ACF0	GALR	HUPA					15807530:0028:LC|11544184:0401:LC|11544184:0019:LC|15807530:0401:LC
P03024	P25748	GALR	GALS					19007420:0014:LC|19007420:0053:LC|24561554:0397:HT
P03030	P0ACJ8	LYSR	CRP					24561554:0397:HT
P03030	P39405	LYSR	FHUF					24561554:0397:HT
P03030	Q79E92	LYSR	YKGN					24561554:0397:HT
P03051	P03051	ROP	ROP					1841691:0114:LC|11188696:0114:LC|19506258:0055:LC|2223771:0114:LC|18260113:0114:LC|PDB_1YO7:0114:LC|16953576:0114:LC|25024213:0114:LC|8548455:0114:LC|16699189:0114:LC|19506258:0405:LC|12657790:0114:LC
P03051	Q7BLB4	ROP	ROM		B1K96_08490|BB545_22150|C4M78_27450|C5715_28160|C7B08_27315|C9E25_27725|CSB64_13720|CWM24_08555|D0X26_29450|DD762_27200|DTL43_26080|DTM25_26125|ERS085366_04862|ERS085411_04699|HUS41_PIII0001|NCTC10082_05556|NCTC10090_04840|NCTC9045_06076|SAMEA3472070_05337|SAMEA3472080_05366|SAMEA3472090_05190|SAMEA3472090_05194|SAMEA3472110_05822|SAMEA3472112_05909|SAMEA3472114_05350|SAMEA3485113_05486|SAMEA3752372_05881|SAMEA3752557_05352|SAMEA3752557_05360|SAMEA3752559_05022|SAMEA3752559_05030|SAMEA3752620_04898|SAMEA3753064_05634|SAMEA3753106_05015|SAMEA3753164_04925|SAMEA3753290_05644|SAMEA3753300_04208			16699189:0114:LC
P03052	P03052	TRFB	TRFB					11419936:0655:LC|19190096:0114:LC|7473715:0030:LC|11419936:0030:LC|27016739:0114:LC
P03813	P03813	YGEA	YGEA					26555188:0114:LC
P03817	P0ACH8	MIOC	MELR					24561554:0397:HT
P03817	P0ACL5	MIOC	GLCC					24561554:0397:HT
P03817	P52126	MIOC	YFJK					24561554:0397:HT
P03817	P77396	MIOC	YPDC					24561554:0397:HT
P03856	P03856	REPE	REPE					18000058:0114:LC|8170998:0013:LC|9398513:0071:LC|15013418:0028:LC|8170998:0028:LC|8170998:0071:LC|15013418:0030:LC|8170998:0404:LC|9398513:0030:LC|15013418:0071:LC
P03959	P03960	KDPA	KDPB					30478378:0114:LC|28636601:0114:LC
P03959	P03961	KDPA	KDPC					30478378:0114:LC|28636601:0114:LC
P03959	P36937	KDPA	KDPF					30478378:0114:LC|28636601:0114:LC
P03960	P36937	KDPB	KDPF					30478378:0114:LC
P04036	P04036	DAPB	DAPB					9398235:0114:LC|16858726:0276:LC
P04079	P04079	GUAA	GUAA					16858726:0276:LC|8548458:0114:LC
P04127	P04127	PAPA	PAPA					17511517:0114:LC
P04128	P31697	FIMA	FIMC					16767077:0226:LC|22772153:0114:LC|16767077:0405:LC
P04152	P0AG11	UMUC	UMUD					19606142:0096:LC|8626325:0018:LC|8631887:0401:LC|19606142:0067:LC|2552436:0004:LC|2552436:0019:LC|2552436:0028:LC|19606142:0071:LC|10731413:0040:LC
P04335	P42599	FRSA	YGJR					24561554:0397:HT
P04390	P04390	ECORVR	ECORVR					8491171:0114:LC|15170321:0114:LC|9367757:0114:LC|9545372:0114:LC|27786446:0114:LC|16236314:0114:LC|10074946:0114:LC|PDB_1EO4:0114:LC|9811827:0114:LC|10446231:0114:LC|10801972:0114:LC|PDB_1EO3:0114:LC|7819264:0114:LC|PDB_1EON:0114:LC|16981705:0114:LC
P04391	P04391	ARGI	ARGI					9253409:0114:LC|10747936:0114:LC|9275160:0114:LC
P04395	P04395	ALKA	ALKA					18682218:0114:LC|10675345:0114:LC|8706136:0114:LC|15690043:0676:LC|18686953:0114:LC|15690043:0007:LC|12009927:0114:LC
P04425	P04425	GSHB	GSHB					16858726:0276:LC|8445637:0114:LC
P04425	P75862	GSHB	ZAPC					24561554:0397:HT
P04816	P04816	LIVK	LIVK					14672931:0114:LC
P04825	P04825	PEPN	PEPN					15690043:0007:LC|15690043:0676:LC|24561554:0397:HT
P04825	P09152	PEPN	NARG					24561554:0397:HT
P04825	P11349	PEPN	NARH					24561554:0397:HT
P04825	P19317	PEPN	NARW					24561554:0397:HT
P04825	P19318	PEPN	NARY					15690043:0096:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P04825	P19319	PEPN	NARZ					24561554:0397:HT
P04825	P42593	PEPN	FADH					24561554:0397:HT
P04846	P0AGJ2	NLPA	TRMH					24561554:0397:HT
P04951	P04951	KDSB	KDSB					15690043:0007:LC|16021622:0114:LC|15690043:0676:LC|19815542:0114:LC
P04951	P0ACU2	KDSB	RUTR					24561554:0729:HT|24561554:0397:HT
P04951	P67430	KDSB	NEMR					24561554:0397:HT
P04951	Q79E92	KDSB	YKGN					24561554:0397:HT
P04983	P04983	RBSA	RBSA					24561554:0397:HT
P04983	P06993	RBSA	MALT					24561554:0397:HT
P04983	P0A805	RBSA	FRR					24561554:0397:HT
P04983	P0AEE5	RBSA	MGLB					24561554:0397:HT
P04983	P0AEV4	RBSA	HYCA					24561554:0397:HT
P04983	P10346	RBSA	GLNQ					24561554:0397:HT
P04983	P16685	RBSA	PHNG					24561554:0096:HT|24561554:0397:HT
P04983	P28638	RBSA	YHDJ					24561554:0397:HT
P04983	Q46864	RBSA	MQSA					24561554:0397:HT
P04983	Q46896	RBSA	YGBT					24561554:0397:HT
P04993	P07648	RECD	RECC					15690043:0096:LC|27644322:0114:LC|15690043:0676:LC|15690043:0007:LC|28009252:0114:LC|15538360:0114:LC|12072448:0435:LC
P04993	P08394	RECD	RECB					18668125:0114:LC|15690043:0096:LC|27644322:0114:LC|15690043:0676:LC|15690043:0007:LC|28009252:0114:LC
P04993	P75679	RECD	INSN1					24561554:0397:HT
P04993	Q79E92	RECD	YKGN					24561554:0397:HT
P04994	P23857	XSEA	PSPE					24561554:0397:HT
P04994	P76168	XSEA	INTQ					24561554:0397:HT
P04995	P04995	SBCB	SBCB					23609540:0114:LC|PDB_4HCC:0114:LC|PDB_4HCB:0114:LC
P05020	P05020	PYRC	PYRC					17550785:0114:LC|6142052:0028:LC|15826651:0114:LC|17711307:0114:LC|11401542:0114:LC
P05020	P06993	PYRC	MALT					24561554:0397:HT
P05020	P0AB28	PYRC	YCED					24561554:0397:HT
P05020	P0AGJ2	PYRC	TRMH					24561554:0397:HT
P05020	P76484	PYRC	YFBN					24561554:0397:HT
P05041	P05041	PABB	PABB					11841211:0114:LC
P05042	P05042	FUMC	FUMC					8909293:0114:LC|12021453:0114:LC|9098893:0114:LC
P05050	P05050	ALKB	ALKB					19706517:0114:LC|20084272:0114:LC
P05050	Q46864	ALKB	MQSA					24561554:0397:HT
P05050	Q79E92	ALKB	YKGN					24561554:0397:HT
P05052	P15770	APPY	AROE					24561554:0397:HT
P05055	P05055	PNP	PNP					15690043:0007:LC|16858726:0276:LC
P05055	P0A8J8	PNP	RHLB					12181321:0415:LC|12181321:0107:LC|12181321:0018:LC|21126315:0018:LC|9732274:0019:LC
P05055	P0ABF1	PNP	PCNB					15522076:0401:LC|20472786:0007:LC|-1:0019:LC
P05055	P21507	PNP	SRMB					15690043:0096:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P05055	P21513	PNP	RNE					15690043:0096:LC|15690043:0007:LC|8632981:0019:LC|15690043:0676:LC|7510217:0401:LC|20729366:0007:LC|9732274:0019:LC
P05100	P30750	TAG	METN					24561554:0397:HT
P05523	P05523	MUTM	MUTM					11912217:0114:LC
P05523	P0A9H9	MUTM	CHEZ					24561554:0397:HT
P05523	P0AFD1	MUTM	NUOE					24561554:0397:HT
P05523	P15373	MUTM	PRLF					24561554:0397:HT
P05523	P24242	MUTM	ASCG					24561554:0397:HT
P05523	P39409	MUTM	YJJW					24561554:0397:HT
P05637	P06987	APAH	HISB					24561554:0397:HT
P05637	P0ABW5	APAH	SFMA					24561554:0397:HT
P05637	P37909	APAH	YBGD					24561554:0397:HT
P05704	P45543	TRG	FRLD					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P05793	P05793	ILVC	ILVC					16322583:0114:LC
P05793	P31060	ILVC	MODF					24561554:0397:HT
P05804	P05804	UIDA	UIDA					26364932:0114:LC|23690068:0114:LC|21051639:0114:LC
P05820	P05820	CMA	CMA					18640984:0114:LC|21149455:0114:LC
P05824	P76104	RECN	RLHA					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P05827	P0A9I1	ILVY	CITE					24561554:0397:HT
P05827	P23862	ILVY	PRIC					24561554:0397:HT
P05827	P31666	ILVY	YADE					24561554:0397:HT
P05834	P23184	MCBA	MCBB					30661981:0114:LC
P05834	P23185	MCBA	MCBC					30661981:0114:LC
P05834	P23186	MCBA	MCBD					30661981:0114:LC
P05845	P05845	TNSE	TNSE					26384427:0114:LC
P05846	P13988	TNSC	TNSA					15257292:0114:LC
P05847	P0ACL0	TTDA	GLPR					24561554:0397:HT
P05852	P05852	TSAD	TSAD					19376873:0091:LC|25578970:0114:LC|24561554:0397:HT|19376873:0018:LC
P05852	P76256	TSAD	TSAB					19376873:0399:LC|19376873:0018:LC|25578970:0114:LC|24561554:0397:HT
P05852	Q79E92	TSAD	YKGN					24561554:0397:HT
P06129	P09883	BTUB	COL					17548346:0114:LC
P06134	P0AEJ8	ADA	EUTN					24561554:0397:HT
P06134	P11071	ADA	ACEK					24561554:0397:HT
P06134	P69931	ADA	HDA		F248C			24561554:0096:HT|24561554:0397:HT
P06136	P06136	FTSQ	FTSQ					14663069:0018:LC|17185541:0232:LC|15774864:0018:LC|21784946:0014:LC|18312270:0114:LC|17185541:0007:LC
P06136	P09184	FTSQ	VSR					24561554:0397:HT
P06136	P0A6S5	FTSQ	FTSB					15774864:0018:LC|17693520:0007:LC|17693520:0019:LC|17185541:0232:LC|30584256:0114:LC|19233928:0007:LC|21784946:0014:LC|15165235:0007:LC|15165235:0006:LC
P06136	P0A9A6	FTSQ	FTSZ					24561554:0397:HT
P06136	P0ABG4	FTSQ	FTSW					14663069:0018:LC|17185541:0232:LC|17185541:0007:LC
P06136	P0AD68	FTSQ	FTSI					14663069:0018:LC|17185541:0232:LC|17185541:0007:LC|15774864:0018:LC
P06136	P0AEN4	FTSQ	FTSL					17693520:0007:LC|20363951:0007:LC|17693520:0019:LC|14663069:0018:LC|17185541:0232:LC|15774864:0018:LC|21784946:0014:LC|15165235:0006:LC
P06136	P0AGA2	FTSQ	SECY					17693520:0030:LC|10675323:0030:LC
P06136	P25714	FTSQ	YIDC					17693520:0030:LC|10675323:0030:LC
P06136	P29131	FTSQ	FTSN					14663069:0018:LC|17185541:0232:LC|24561554:0397:HT|17185541:0007:LC|15774864:0018:LC
P06136	P46889	FTSQ	FTSK					14663069:0018:LC|17185541:0232:LC|17185541:0007:LC
P06136	P58034	FTSQ	YMGF					18978050:0014:LC|15774864:0018:LC
P06136	P76080	FTSQ	PAAD					24561554:0397:HT
P06149	P06149	DLD	DLD					10944213:0114:LC
P06609	P06609	BTUC	BTUC					23000901:0030:LC|25402482:0114:LC|23000901:0114:LC|12004122:0114:LC|17673622:0114:LC
P06609	P06611	BTUC	BTUD					25402482:0071:LC|17673622:0114:LC|25402482:0028:LC|22569249:0114:LC|19101549:0071:LC|12004122:0114:LC|20173761:0096:LC|25402482:0114:LC|23000901:0071:LC|23000901:0114:LC|20173761:0071:LC
P06609	P37028	BTUC	BTUF					25402482:0071:LC|17673622:0114:LC|25402482:0028:LC|22569249:0114:LC|19101549:0071:LC|20173761:0107:LC|20173761:0071:LC|20173761:0096:LC|23000901:0071:LC|23000901:0114:LC
P06611	P06611	BTUD	BTUD					23000901:0030:LC|25402482:0114:LC|23000901:0114:LC|12004122:0114:LC|17673622:0114:LC
P06612	P06612	TOPA	TOPA					10504724:0114:LC|15690043:0007:LC|15690043:0676:LC
P06612	P07813	TOPA	LEUS					19834901:0397:LC|24561554:0397:HT
P06612	P15042	TOPA	LIGA					24561554:0397:HT
P06612	P19930	TOPA	HYAD					24561554:0397:HT
P06612	P75767	TOPA	YBHK					24561554:0397:HT
P06616	P06616	ERA	ERA					15690043:0007:LC|15690043:0676:LC|10411886:0114:LC|19706445:0114:LC
P06616	P0A8N0	ERA	MATP					24561554:0397:HT
P06616	P0ACU2	ERA	RUTR					24561554:0397:HT
P06616	P0AEY3	ERA	MAZG					12218018:0004:LC|12218018:0018:LC|12218018:0045:LC|24561554:0397:HT
P06616	P24242	ERA	ASCG					24561554:0397:HT
P06616	P28638	ERA	YHDJ					24561554:0397:HT
P06616	P76505	ERA	YFDF					24561554:0397:HT
P06616	Q46864	ERA	MQSA					24561554:0397:HT
P06616	Q79E92	ERA	YKGN					24561554:0397:HT
P06626	P06626	TRAJ	TRAJ					PDB_4KQD:0114:LC
P06709	P06709	BIRA	BIRA					15690043:0676:LC|11353844:0114:LC|15690043:0007:LC|16438984:0114:LC|10529178:0028:LC|11124029:0028:LC
P06710	P06710	DNAX	DNAX					11463787:0096:LC|11101526:0028:LC|14973045:0655:LC|12623013:0114:LC|15690043:0676:LC|15690043:0007:LC|15556993:0114:LC|11463787:0030:LC|6254978:0028:LC|8505304:0071:LC|3283126:0071:LC|24561554:0397:HT|7768937:0071:LC|11463787:0071:LC
P06710	P0A8R0	DNAX	RRAA					24561554:0397:HT
P06710	P0A988	DNAX	DNAN					330531:0401:LC|6776124:0019:LC|11572866:0107:LC|7768937:0071:LC|19703395:0107:LC
P06710	P0A9P4	DNAX	TRXB					24561554:0397:HT
P06710	P0ABA4	DNAX	ATPH					24561554:0397:HT
P06710	P0ACD4	DNAX	ISCU					24561554:0397:HT
P06710	P0ACG8	DNAX	HSLR					24561554:0397:HT
P06710	P0ACS5	DNAX	ZNTR					24627523:0397:HT
P06710	P10443	DNAX	DNAE					22841565:0397:LC|330531:0401:LC|6776124:0019:LC|15690043:0676:LC|15690043:0007:LC|9545254:0071:LC|15690043:0096:LC|26499492:0114:LC|8702819:0107:LC|24561554:0397:HT|11078743:0107:LC
P06710	P11989	DNAX	BGLG					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P06710	P20605	DNAX	FIC					24561554:0729:HT|24561554:0397:HT
P06710	P28043	DNAX	SSB					9545254:0071:LC|12888503:0045:LC|24561554:0397:HT
P06710	P28630	DNAX	HOLA					330531:0401:LC|19450514:0053:LC|19450514:0065:LC|11078742:0107:LC|11809766:0030:LC|11809766:0071:LC|3283126:0401:LC|9545254:0071:LC|15556993:0114:LC|11525729:0114:LC|8505304:0071:LC|11101526:0071:LC|3283126:0071:LC|19450514:0114:LC|7768937:0071:LC|11606586:0071:LC
P06710	P28631	DNAX	HOLB					15690043:0096:LC|7494000:0107:LC|19450514:0053:LC|19450514:0065:LC|11078742:0107:LC|11809766:0071:LC|15690043:0676:LC|3283126:0401:LC|9545254:0071:LC|15556993:0114:LC|11606586:0107:LC|11525729:0114:LC|8505304:0071:LC|3283126:0071:LC|15690043:0007:LC|19450514:0114:LC|7768937:0071:LC|11606586:0071:LC
P06710	P28632	DNAX	HOLD					22841565:0397:LC|7494000:0107:LC|19450514:0053:LC|19450514:0065:LC|15690043:0676:LC|15690043:0007:LC|9545254:0071:LC|15690043:0096:LC|24561554:0397:HT|11078742:0107:LC|7768937:0071:LC|8505305:0071:LC
P06710	P28905	DNAX	HOLC					15690043:0096:LC|7494000:0107:LC|11078742:0107:LC|15690043:0676:LC|15690043:0007:LC|9545254:0071:LC|24561554:0397:HT|3283126:0401:LC|3283126:0071:LC|11606586:0071:LC|7768937:0071:LC|8505305:0071:LC
P06715	P06715	GOR	GOR					16858726:0276:LC|7833810:0114:LC
P06716	P17315	CIA	CIRA					17464289:0114:LC
P06720	P06720	MELA	MELA					14973045:0655:LC|12374803:0071:LC
P06721	P06721	METC	METC					8831789:0114:LC|17300162:0114:LC|PDB_4ITG:0114:LC|PDB_4ITX:0114:LC|9376370:0114:LC
P06722	P23367	MUTH	MUTL					9880500:0004:LC|12560476:0030:LC|16772401:0427:LC|11585365:0014:LC|15371440:0030:LC|16772401:0030:LC|19376855:0014:LC|11585365:0018:LC|9880500:0018:LC
P06864	P0A6S3	EBGA	FLGI					24561554:0397:HT
P06864	P0A955	EBGA	EDA					24561554:0397:HT
P06864	P25437	EBGA	FRMA					24561554:0397:HT
P06864	P31450	EBGA	GLVG		B3681			24561554:0397:HT
P06864	P32053	EBGA	INTA					24561554:0397:HT
P06864	P77409	EBGA	YDHU					24561554:0397:HT
P06875	P06875	PAC	PAC					15254299:0114:LC|11601852:0114:LC|10993730:0114:LC|7816145:0114:LC|11239085:0114:LC|9813130:0114:LC|12511194:0114:LC
P06959	P06959	ACEF	ACEF					19679089:0114:LC
P06959	P0A9P0	ACEF	LPDA					16858726:0276:LC|24561554:0397:HT
P06968	P06968	DUT	DUT					15690043:0007:LC|16858726:0276:LC|15690043:0676:LC
P06971	P06971	FHUA	FHUA					10388625:0114:LC|16741125:0114:LC
P06971	P0A855	FHUA	TOLB					9353297:0400:LC|9353297:0030:LC|14668326:0107:LC|12427941:0114:LC
P06971	Q9X2V7	FHUA	MCJA					15862112:0091:LC|24705590:0114:LC|24705590:0069:LC
P06974	P06974	FLIM	FLIM					8604139:0018:LC|24561554:0397:HT
P06974	P0ABZ1	FLIM	FLIG					8604139:0018:LC|21673656:0096:LC|21673656:0030:LC|8631704:0018:LC|19834901:0397:LC|24561554:0397:HT
P06974	P0AE67	FLIM	CHEY					12232047:0055:LC|11353835:0415:LC|11325943:0415:LC|9419353:0401:LC|17050923:0114:LC
P06974	P15070	FLIM	FLIN					8604139:0018:LC|19834901:0397:LC|24561554:0397:HT|24627523:0397:HT
P06974	P64540	FLIM	YFCL					24561554:0397:HT
P06974	P68646	FLIM	FIXX					24561554:0397:HT
P06974	P75679	FLIM	INSN1					24561554:0397:HT
P06974	Q79E92	FLIM	YKGN					24561554:0397:HT
P06987	P06987	HISB	HISB					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P06987	P0ACA7	HISB	GSTB					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P06988	P06988	HISD	HISD					11842181:0114:LC
P06988	P36879	HISD	YADG					24561554:0397:HT
P06992	P06992	RSMA	RSMA					15690043:0007:LC|15136037:0114:LC|15690043:0676:LC|22142337:0114:LC
P06993	P06993	MALT	MALT					15491603:0040:LC|10559195:0071:LC|10559195:0029:LC|15690043:0676:LC|10692154:0071:LC|15690043:0007:LC|20693326:0071:LC|24561554:0397:HT
P06993	P08622	MALT	DNAJ					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P06993	P0A7G6	MALT	RECA					24561554:0397:HT
P06993	P0ACG8	MALT	HSLR					24561554:0096:HT|24561554:0397:HT
P06993	P0ACJ8	MALT	CRP					1913806:0401:LC|24561554:0397:HT
P06993	P0CE48	MALT	TUFB					24561554:0397:HT
P06993	P19636	MALT	EUTC					24561554:0397:HT
P06993	P23256	MALT	MALY					12003949:0071:LC|12003949:0004:LC|10692154:0071:LC|10692154:0004:LC
P06993	P31574	MALT	FIXB					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P06993	P36979	MALT	RLMN					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P06993	P45549	MALT	YHFW					24561554:0397:HT
P06993	P52613	MALT	FLIJ					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P06993	P75679	MALT	INSN1					24561554:0397:HT
P06993	P77174	MALT	YBDM					24561554:0397:HT
P06993	P77467	MALT	PAAG					24561554:0397:HT
