Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
O94325	Q09694	PEX5	LYS3	SPBC725.07	SPAC227.18|SPAC2F7.01	SPBC725.07	SPAC227.18	23695164:0018:HT|26771498:0018:HT
O94329	Q9P7C8	PSF2	SLD5	SPBC725.13C	SPBP4H10.21C	SPBC725.13C	SPBP4H10.21C	23695164:0018:HT|26771498:0018:HT
O94332	Q10186	RRN11	Q10186	SPBC725.17C	SPAC3F10.12C	SPBC725.17C	SPAC3F10.12C	26771498:0018:HT
O94332	Q9P7I3	RRN11	MDV1	SPBC725.17C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC725.17C	SPAC664.15	26771498:0018:HT
O94332	Q9UT12	RRN11	Q9UT12	SPBC725.17C	SPAP8A3.02C	SPBC725.17C	SPAP8A3.02C	26771498:0018:HT
O94332	Q9UTR6	RRN11	OCH1	SPBC725.17C	SPAC1006.05C	SPBC725.17C	SPAC1006.05C	26771498:0018:HT
O94337	O94337	O94337	O94337	SPBC1271.04C	SPBC1271.04C	SPBC1271.04C	SPBC1271.04C	26771498:0018:HT
O94337	O94374	O94337	IMP1	SPBC1271.04C	SPBC1604.08C	SPBC1271.04C	SPBC1604.08C	26771498:0018:HT
O94337	P49373	O94337	TFS1	SPBC1271.04C	SPAC20H4.03C	SPBC1271.04C	SPAC20H4.03C	26771498:0018:HT
O94337	P56289	O94337	TIF51A	SPBC1271.04C	SPAC26H5.10C	SPBC1271.04C	SPAC26H5.10C	26771498:0018:HT
O94337	Q9UST4	O94337	TIF51B	SPBC1271.04C	SPBC336.10C	SPBC1271.04C	SPBC336.10C	26771498:0018:HT|26771498:0090:HT
O94337	Q9USZ0	O94337	Q9USZ0	SPBC1271.04C	SPBC1306.02|SPBC4.08	SPBC1271.04C	SPBC1306.02	26771498:0018:HT
O94347	O94347	O94347	O94347	SPCC61.03	SPCC61.03	SPCC61.03	SPCC61.03	26771498:0018:HT
O94347	P49373	O94347	TFS1	SPCC61.03	SPAC20H4.03C	SPCC61.03	SPAC20H4.03C	26771498:0018:HT
O94354	O94354	ARG12	ARG12	SPBC428.05C	SPBC428.05C	SPBC428.05C	SPBC428.05C	23695164:0018:HT|26771498:0018:HT|26771498:0090:HT
O94354	O94374	ARG12	IMP1	SPBC428.05C	SPBC1604.08C	SPBC428.05C	SPBC1604.08C	26771498:0018:HT
O94354	Q9P786	ARG12	MTD1	SPBC428.05C	SPBC1711.04	SPBC428.05C	SPBC1711.04	26771498:0018:HT
O94354	Q9UT81	ARG12	UBX3	SPBC428.05C	SPAC343.09	SPBC428.05C	SPAC343.09	23695164:0018:HT|26771498:0018:HT
O94355	O94355	RTX2	RTX2	SPBC428.06C	SPBC428.06C	SPBC428.06C	SPBC428.06C	26771498:0018:HT
O94356	O94356	MEU6	MEU6	SPBC428.07	SPBC428.07	SPBC428.07	SPBC428.07	26771498:0018:HT
O94359	Q9P7R9	O94359	CWF3	SPBC428.12C	SPBC211.02C	SPBC428.12C	SPBC211.02C	26771498:0018:HT
O94360	Q09898	MOB1	SID2	SPBC428.13C	SPAC24B11.11C	SPBC428.13C	SPAC24B11.11C	10769201:0007:LC|10769201:0004:LC|10837231:0018:LC|10837231:0004:LC|10769201:0018:LC|10769201:0416:LC
O94361	P53694	O94361	RTN1	SPBC428.14	SPBC31A8.01C|SPBC651.13C	SPBC428.14	SPBC31A8.01C	26771498:0018:HT
O94361	Q9P775	O94361	Q9P775	SPBC428.14	SPBC1711.16	SPBC428.14	SPBC1711.16	26771498:0018:HT
O94362	Q92357	O94362	CFR1	SPBC428.15	SPAC6G9.12	SPBC428.15	SPAC6G9.12	26771498:0018:HT
O94374	O94619	IMP1	ADN2	SPBC1604.08C	SPBC1289.10C	SPBC1604.08C	SPBC1289.10C	26771498:0018:HT
O94374	O94640	IMP1	SIR2	SPBC1604.08C	SPBC16D10.07C	SPBC1604.08C	SPBC16D10.07C	26771498:0018:HT
O94374	O94687	IMP1	TAS3	SPBC1604.08C	SPBC83.03C	SPBC1604.08C	SPBC83.03C	26771498:0018:HT
O94374	P36600	IMP1	CGS1	SPBC1604.08C	SPAC8C9.03	SPBC1604.08C	SPAC8C9.03	26771498:0018:HT
O94374	P40373	IMP1	HIS1	SPBC1604.08C	SPAC25G10.05C	SPBC1604.08C	SPAC25G10.05C	26771498:0018:HT
O94374	P40386	IMP1	THI4	SPBC1604.08C	SPAC23H4.10C	SPBC1604.08C	SPAC23H4.10C	26771498:0018:HT
O94374	Q09190	IMP1	PCD1	SPBC1604.08C	SPAC1556.04C	SPBC1604.08C	SPAC1556.04C	26771498:0018:HT
O94374	Q09672	IMP1	Q09672	SPBC1604.08C	SPAC5H10.09C	SPBC1604.08C	SPAC5H10.09C	26771498:0018:HT
O94374	Q09675	IMP1	HSP3102	SPBC1604.08C	SPAC5H10.02C	SPBC1604.08C	SPAC5H10.02C	26771498:0018:HT
O94374	Q09735	IMP1	Q09735	SPBC1604.08C	SPAC13A11.05	SPBC1604.08C	SPAC13A11.05	26771498:0018:HT
O94374	Q09816	IMP1	Q09816	SPBC1604.08C	SPAC16C9.02C	SPBC1604.08C	SPAC16C9.02C	26771498:0018:HT
O94374	Q09844	IMP1	Q09844	SPBC1604.08C	SPAC23D3.03C	SPBC1604.08C	SPAC23D3.03C	26771498:0018:HT
O94374	Q09913	IMP1	Q09913	SPBC1604.08C	SPAC1F7.09C	SPBC1604.08C	SPAC1F7.09C	26771498:0018:HT
O94374	Q09921	IMP1	Q09921	SPBC1604.08C	SPAC1F7.10	SPBC1604.08C	SPAC1F7.10	26771498:0018:HT
O94374	Q10066	IMP1	ARU1	SPBC1604.08C	SPAC3H1.07	SPBC1604.08C	SPAC3H1.07	26771498:0018:HT
O94374	Q9HE15	IMP1	Q9HE15	SPBC1604.08C	SPAC1399.04C	SPBC1604.08C	SPAC1399.04C	26771498:0018:HT
O94374	Q9P7Q4	IMP1	SEC18	SPBC1604.08C	SPAC1834.11C	SPBC1604.08C	SPAC1834.11C	26771498:0018:HT
O94374	Q9URY2	IMP1	ALP7	SPBC1604.08C	SPAC890.02C	SPBC1604.08C	SPAC890.02C	26771498:0018:HT
O94374	Q9US33	IMP1	Q9US33	SPBC1604.08C	SPAC1039.08	SPBC1604.08C	SPAC1039.08	26771498:0018:HT
O94374	Q9UT46	IMP1	MOC3	SPBC1604.08C	SPAC821.07C	SPBC1604.08C	SPAC821.07C	26771498:0018:HT
O94374	Q9UT53	IMP1	Q9UT53	SPBC1604.08C	SPAC806.06C	SPBC1604.08C	SPAC806.06C	26771498:0018:HT
O94384	Q9P7I3	ELY5	MDV1	SPBC29A10.06C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC29A10.06C	SPAC664.15	26771498:0018:HT
O94392	Q9HFE5	O94392	APM1	SPAC2H10.01	SPBP16F5.07	SPAC2H10.01	SPBP16F5.07	26771498:0018:HT
O94404	Q9P7T0	O94404	SIB2	SPCC126.12	SPAC23G3.03	SPCC126.12	SPAC23G3.03	26771498:0018:HT
O94405	Q9P7I3	O94405	MDV1	SPCC126.13C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPCC126.13C	SPAC664.15	26771498:0018:HT
O94408	Q9Y7M4	LSM2	LSM3	SPCC1620.01C	SPBC9B6.05C	SPCC1620.01C	SPBC9B6.05C	26771498:0018:HT
O94425	O94573	O94425	O94573	SPBC660.05	SPBC1773.16C	SPBC660.05	SPBC1773.16C	26771498:0018:HT
O94425	P36601	O94425	RHP51	SPBC660.05	SPAC644.14C	SPBC660.05	SPAC644.14C	26771498:0018:HT
O94425	Q92462	O94425	PUB1	SPBC660.05	SPAC11G7.02	SPBC660.05	SPAC11G7.02	26771498:0018:HT
O94425	Q96WW4	O94425	IVN1	SPBC660.05	PI004|SPACTOKYO_453.33C|SPBC11B10.07C	SPBC660.05	SPBC11B10.07C	26771498:0018:HT
O94425	Q9HGP0	O94425	PVG4	SPBC660.05	SPBC317.01	SPBC660.05	SPBC317.01	26771498:0018:HT
O94425	Q9P3U1	O94425	Q9P3U1	SPBC660.05	SPAC328.05	SPBC660.05	SPAC328.05	26771498:0018:HT|26771498:0090:HT
O94426	O94426	O94426	O94426	SPBC660.06	SPBC660.06	SPBC660.06	SPBC660.06	26771498:0018:HT
O94426	O94602	O94426	O94602	SPBC660.06	SPCC622.15C	SPBC660.06	SPCC622.15C	26771498:0018:HT
O94426	P08092	O94426	RAN1	SPBC660.06	SPBC19C2.05	SPBC660.06	SPBC19C2.05	26771498:0018:HT
O94426	P79007	O94426	HAP5	SPBC660.06	SPBC3B8.02	SPBC660.06	SPBC3B8.02	26771498:0018:HT
O94426	Q96WW4	O94426	IVN1	SPBC660.06	PI004|SPACTOKYO_453.33C|SPBC11B10.07C	SPBC660.06	SPBC11B10.07C	26771498:0018:HT
O94426	Q9UT46	O94426	MOC3	SPBC660.06	SPAC821.07C	SPBC660.06	SPAC821.07C	26771498:0018:HT
O94433	O94573	O94433	O94573	SPBC660.17C	SPBC1773.16C	SPBC660.17C	SPBC1773.16C	26771498:0018:HT
O94433	Q10149	O94433	Q10149	SPBC660.17C	SPAC1D4.02C	SPBC660.17C	SPAC1D4.02C	26771498:0018:HT
O94433	Q9P7I3	O94433	MDV1	SPBC660.17C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC660.17C	SPAC664.15	26771498:0018:HT
O94435	O94435	MUG35	MUG35	SPAC22H12.01C|SPAC23G3.13C	SPAC22H12.01C|SPAC23G3.13C	SPAC22H12.01C	SPAC22H12.01C	26771498:0018:HT
O94435	P49373	MUG35	TFS1	SPAC22H12.01C|SPAC23G3.13C	SPAC20H4.03C	SPAC22H12.01C	SPAC20H4.03C	26771498:0018:HT
O94441	O94687	YPP1	TAS3	SPAC637.04	SPBC83.03C	SPAC637.04	SPBC83.03C	26771498:0018:HT
O94441	P36601	YPP1	RHP51	SPAC637.04	SPAC644.14C	SPAC637.04	SPAC644.14C	26771498:0018:HT
O94441	P78920	YPP1	P78920	SPAC637.04	SPBC2D10.11C	SPAC637.04	SPBC2D10.11C	26771498:0018:HT
O94441	Q09763	YPP1	GEF1	SPAC637.04	SPAC24H6.09	SPAC637.04	SPAC24H6.09	26771498:0018:HT
O94441	Q09825	YPP1	SAD1	SPAC637.04	SPBC12D12.01|SPBC16H5.01C	SPAC637.04	SPBC12D12.01	26771498:0018:HT
O94441	Q10186	YPP1	Q10186	SPAC637.04	SPAC3F10.12C	SPAC637.04	SPAC3F10.12C	26771498:0018:HT
O94441	Q9C0W2	YPP1	Q9C0W2	SPAC637.04	PI026|SPBP22H7.05C	SPAC637.04	SPBP22H7.05C	26771498:0018:HT
O94441	Q9P3U1	YPP1	Q9P3U1	SPAC637.04	SPAC328.05	SPAC637.04	SPAC328.05	26771498:0018:HT
O94441	Q9P7H9	YPP1	Q9P7H9	SPAC637.04	SPAC105.03C	SPAC637.04	SPAC105.03C	26771498:0018:HT
O94441	Q9P7I3	YPP1	MDV1	SPAC637.04	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC637.04	SPAC664.15	26771498:0018:HT
O94441	Q9URY2	YPP1	ALP7	SPAC637.04	SPAC890.02C	SPAC637.04	SPAC890.02C	26771498:0018:HT
O94441	Q9UTI7	YPP1	Q9UTI7	SPAC637.04	SPAC15E1.04	SPAC637.04	SPAC15E1.04	26771498:0018:HT
O94444	O94444	RPN10	RPN10	SPAC637.10C	SPAC637.10C	SPAC637.10C	SPAC637.10C	26771498:0018:HT
O94444	P0CH07	RPN10	UEP1	SPAC637.10C	SPAC1805.12C	SPAC637.10C	SPAC1805.12C	26771498:0018:HT|20739285:0114:LC
O94446	Q9UT79	MST1	MSC1	SPAC637.12C	SPAC343.11C	SPAC637.12C	SPAC343.11C	18505873:0018:LC|23695164:0018:HT|26771498:0018:HT
O94446	Q9UU94	MST1	EPL1	SPAC637.12C	SPCC830.05C	SPAC637.12C	SPCC830.05C	23695164:0018:HT|26771498:0018:HT
O94452	Q10149	MCP1	Q10149	SPAC1687.10	SPAC1D4.02C	SPAC1687.10	SPAC1D4.02C	26771498:0018:HT
O94452	Q9P7I3	MCP1	MDV1	SPAC1687.10	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC1687.10	SPAC664.15	26771498:0018:HT
O94454	O94454	CSN5	CSN5	SPAC1687.13C	SPAC1687.13C	SPAC1687.13C	SPAC1687.13C	26771498:0018:HT
O94458	O94458	O94458	O94458	SPAC1687.17C	SPAC1687.17C	SPAC1687.17C	SPAC1687.17C	26771498:0018:HT|26771498:0090:HT
O94466	Q9US46	RGA7	ITT1	SPBC23G7.08C	SPAC1002.14	SPBC23G7.08C	SPAC1002.14	26771498:0018:HT
O94474	Q09150	SKI3	REC14	SPCC1919.05	SPBC32F12.02	SPCC1919.05	SPBC32F12.02	26771498:0018:HT
O94492	O94492	O94492	O94492	SPCC417.11C	SPCC417.11C	SPCC417.11C	SPCC417.11C	26771498:0018:HT
O94492	O94564	O94492	O94564	SPCC417.11C	SPBC1773.06C	SPCC417.11C	SPBC1773.06C	26771498:0018:HT
O94492	Q9USX7	O94492	PPK22	SPCC417.11C	SPBC1861.09	SPCC417.11C	SPBC1861.09	26771498:0018:HT
O94508	P39964	CWF11	CDC5	SPBC646.02	SPAC644.12	SPBC646.02	SPAC644.12	24014766:0401:LC|11884590:0006:LC|11884590:0676:LC|11884590:0004:LC
O94513	UPI0000162091	INT6	UPI0000162091	SPBC646.09C		SPBC646.09C		11705997:0004:LC|11705997:0401:LC|11121040:0047:LC|11121040:0004:LC
O94516	O94516	PEX16	PEX16	SPBC646.15C	SPBC646.15C	SPBC646.15C	SPBC646.15C	26771498:0018:HT
O94519	Q9URY2	SPF30	ALP7	SPCC1281.02C	SPAC890.02C	SPCC1281.02C	SPAC890.02C	26771498:0018:HT
O94520	Q9UUD1	O94520	SRE1	SPCC1281.03C	SPBC19C2.09	SPCC1281.03C	SPBC19C2.09	26771498:0018:HT
O94525	Q9P3U2	O94525	Q9P3U2	SPBC609.01	SPAC328.04	SPBC609.01	SPAC328.04	26771498:0018:HT
O94532	P87061	FOR3	TEA1	SPCC895.05	SPCC1223.06	SPCC895.05	SPCC1223.06	23695164:0018:HT|15184402:0004:LC|15184402:0018:LC|15809031:0004:LC|15809031:0007:LC|26771498:0018:HT
O94533	Q9P4X4	ELP2	SEC17	SPCC895.06	SPAC959.02	SPCC895.06	SPAC959.02	26771498:0018:HT
O94547	P06652	SRK1	CDC25	SPCC1322.08	SPAC24H6.05	SPCC1322.08	SPAC24H6.05	18272791:0415:LC|15629716:0019:LC|15629716:0045:LC|15629716:0004:LC|15629716:0415:LC
O94548	Q9P6R8	O94548	CWF24	SPCC1322.09	SPBC13E7.02	SPCC1322.09	SPBC13E7.02	26771498:0018:HT
O94556	O94556	CUT23	CUT23	SPAC6F12.14	SPAC6F12.14	SPAC6F12.14	SPAC6F12.14	26960127:0114:LC
O94556	P50528	CUT23	PLO1	SPAC6F12.14	SPAC23C11.16	SPAC6F12.14	SPAC23C11.16	11777938:0018:LC|11777938:0006:LC|11777938:0007:LC|11777938:0096:LC|12615979:0018:LC|11777938:0004:LC
O94556	Q10237	CUT23	Q10237	SPAC6F12.14	SPAC4G9.04C	SPAC6F12.14	SPAC4G9.04C	26771498:0018:HT
O94560	O94560	O94560	O94560	SPBC1773.01	SPBC1773.01	SPBC1773.01	SPBC1773.01	26771498:0018:HT
O94562	O94562	O94562	O94562	SPBC1773.03C	SPBC1773.03C	SPBC1773.03C	SPBC1773.03C	26771498:0018:HT
O94564	O94564	O94564	O94564	SPBC1773.06C	SPBC1773.06C	SPBC1773.06C	SPBC1773.06C	26771498:0018:HT
O94564	Q10099	O94564	SEH1	SPBC1773.06C	SPAC15F9.02	SPBC1773.06C	SPAC15F9.02	26771498:0018:HT
O94565	Q9P7I3	OMH4	MDV1	SPBC1773.08C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC1773.08C	SPAC664.15	26771498:0018:HT
O94569	O94573	O94569	O94573	SPBC1773.12	SPBC1773.16C	SPBC1773.12	SPBC1773.16C	26771498:0018:HT
O94573	O94573	O94573	O94573	SPBC1773.16C	SPBC1773.16C	SPBC1773.16C	SPBC1773.16C	26771498:0018:HT
O94573	P49373	O94573	TFS1	SPBC1773.16C	SPAC20H4.03C	SPBC1773.16C	SPAC20H4.03C	26771498:0018:HT
O94573	Q09878	O94573	Q09878	SPBC1773.16C	SPCC584.01C	SPBC1773.16C	SPCC584.01C	26771498:0018:HT
O94573	Q10237	O94573	Q10237	SPBC1773.16C	SPAC4G9.04C	SPBC1773.16C	SPAC4G9.04C	26771498:0018:HT
O94573	Q10340	O94573	Q10340	SPBC1773.16C	SPBC106.19|SPBC582.01	SPBC1773.16C	SPBC106.19	26771498:0018:HT
O94573	Q10451	O94573	PPR5	SPBC1773.16C	SPAC1093.01|SPAC12B10.18	SPBC1773.16C	SPAC1093.01	26771498:0018:HT
O94573	Q9HFE5	O94573	APM1	SPBC1773.16C	SPBP16F5.07	SPBC1773.16C	SPBP16F5.07	26771498:0018:HT
O94573	Q9P7V5	O94573	SEC72	SPBC1773.16C	SPAC30.01C	SPBC1773.16C	SPAC30.01C	26771498:0018:HT
O94573	Q9UTC6	O94573	ISU1	SPBC1773.16C	SPAC227.13C	SPBC1773.16C	SPAC227.13C	26771498:0018:HT
O94573	Q9UTE9	O94573	TIM10	SPBC1773.16C	SPAC222.03C	SPBC1773.16C	SPAC222.03C	26771498:0018:HT
O94573	Q9Y7J9	O94573	MCP5	SPBC1773.16C	SPBC216.02	SPBC1773.16C	SPBC216.02	26771498:0018:HT
O94574	O94574	O94574	O94574	SPBC1773.17C|SPBP26C9.01C	SPBC1773.17C|SPBP26C9.01C	SPBC1773.17C	SPBC1773.17C	26771498:0018:HT
O94577	O94577	O94577	O94577	SPCC1442.04C	SPCC1442.04C	SPCC1442.04C	SPCC1442.04C	26771498:0018:HT
O94580	O94580	O94580	O94580	SPCC1442.07C	SPCC1442.07C	SPCC1442.07C	SPCC1442.07C	27871365:0114:LC
O94586	O94586	HNT1	HNT1	SPCC1442.14C	SPCC1442.14C	SPCC1442.14C	SPCC1442.14C	26771498:0018:HT
O94602	P08092	O94602	RAN1	SPCC622.15C	SPBC19C2.05	SPCC622.15C	SPBC19C2.05	26771498:0018:HT
O94602	Q09911	O94602	Q09911	SPCC622.15C	SPAC30D11.14C	SPCC622.15C	SPAC30D11.14C	26771498:0018:HT
O94602	Q9UT49	O94602	CID13	SPCC622.15C	SPAC821.04C	SPCC622.15C	SPAC821.04C	26771498:0018:HT
O94609	O94609	PTR3	PTR3	SPBC1604.21C|SPBC211.09	SPBC1604.21C|SPBC211.09	SPBC1604.21C	SPBC1604.21C	23416107:0114:LC|28572513:0415:LC
O94609	P23566	PTR3	RHP6	SPBC1604.21C|SPBC211.09	SPAC18B11.07C	SPBC1604.21C	SPAC18B11.07C	23416107:0415:LC|28162934:0415:LC
O94609	P46595	PTR3	UBC4	SPBC1604.21C|SPBC211.09	SPBC119.02	SPBC1604.21C	SPBC119.02	23416107:0114:LC|23416107:0415:LC|28572513:0415:LC|28162934:0415:LC
O94609	Q9P7R4	PTR3	UBC8	SPBC1604.21C|SPBC211.09	SPBC211.07C	SPBC1604.21C	SPBC211.07C	23416107:0415:LC|28162934:0415:LC
O94609	Q9UTN8	PTR3	UBC14	SPBC1604.21C|SPBC211.09	SPAC1250.03	SPBC1604.21C	SPAC1250.03	23416107:0415:LC|28162934:0415:LC
O94620	P39964	CWF17	CDC5	SPBC1289.11	SPAC644.12	SPBC1289.11	SPAC644.12	11884590:0006:LC|11884590:0004:LC|24014766:0401:LC|11884590:0676:LC
O94620	Q09913	CWF17	Q09913	SPBC1289.11	SPAC1F7.09C	SPBC1289.11	SPAC1F7.09C	26771498:0018:HT
O94622	Q9UUD1	O94622	SRE1	SPBC1289.13C	SPBC19C2.09	SPBC1289.13C	SPBC19C2.09	26771498:0018:HT
O94640	O94687	SIR2	TAS3	SPBC16D10.07C	SPBC83.03C	SPBC16D10.07C	SPBC83.03C	26771498:0018:HT
O94640	Q10186	SIR2	Q10186	SPBC16D10.07C	SPAC3F10.12C	SPBC16D10.07C	SPAC3F10.12C	26771498:0018:HT
O94640	Q92349	SIR2	MUG79	SPBC16D10.07C	SPAC6G9.04	SPBC16D10.07C	SPAC6G9.04	26771498:0018:HT
O94640	Q9P7I3	SIR2	MDV1	SPBC16D10.07C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC16D10.07C	SPAC664.15	26771498:0018:HT
O94641	O94641	HSP104	HSP104	SPBC16D10.08C	SPBC16D10.08C	SPBC16D10.08C	SPBC16D10.08C	26771498:0018:HT
O94651	Q09825	PEP12	SAD1	SPBC31E1.04	SPBC12D12.01|SPBC16H5.01C	SPBC31E1.04	SPBC12D12.01	26771498:0018:HT
O94651	Q9UUD1	PEP12	SRE1	SPBC31E1.04	SPBC19C2.09	SPBC31E1.04	SPBC19C2.09	26771498:0018:HT
O94652	Q09847	GLE1	NUP146	SPBC31E1.05	SPAC23D3.06C	SPBC31E1.05	SPAC23D3.06C	23695164:0018:HT|26771498:0018:HT
O94656	O94656	ATG16	ATG16	SPBC405.05	SPBC405.05	SPBC405.05	SPBC405.05	26771498:0018:HT
O94657	Q9P7D3	XDJ1	Q9P7D3	SPBC405.06	SPBP4H10.16C	SPBC405.06	SPBP4H10.16C	26771498:0018:HT
O94670	Q1MTN8	O94670	Q1MTN8	SPBC651.12C	SPBC16D10.01C	SPBC651.12C	SPBC16D10.01C	26771498:0018:HT
O94672	Q9USS7	SEC232	Q9USS7	SPBC776.04	SPBC4.03C	SPBC776.04	SPBC4.03C	26771498:0018:HT
O94672	Q9UUI5	SEC232	SEC24	SPBC776.04	SPAC22F8.08	SPBC776.04	SPAC22F8.08	26771498:0018:HT
O94677	O94677	COG6	COG6	SPBC776.10C	SPBC776.10C	SPBC776.10C	SPBC776.10C	26771498:0018:HT
O94677	P40236	COG6	HHP2	SPBC776.10C	SPAC23C4.12	SPBC776.10C	SPAC23C4.12	26771498:0018:HT
O94677	Q9UTH1	COG6	TRM13	SPBC776.10C	SPAC1805.03C	SPBC776.10C	SPAC1805.03C	26771498:0018:HT
O94679	O94687	CND1	TAS3	SPBC776.13	SPBC83.03C	SPBC776.13	SPBC83.03C	26771498:0018:HT
O94679	Q9UT46	CND1	MOC3	SPBC776.13	SPAC821.07C	SPBC776.13	SPAC821.07C	26771498:0018:HT
O94679	Q9Y7R3	CND1	CND2	SPBC776.13	SPCC306.03C	SPBC776.13	SPCC306.03C	26771498:0018:HT|26257282:0004:LC|26257282:0018:LC
O94684	Q9Y709	PMH1	SKP1	SPBC776.18C	SPBC409.05	SPBC776.18C	SPBC409.05	15555586:0018:LC|15555586:0007:LC|15555586:0004:LC|17016471:0018:LC
O94687	O94687	TAS3	TAS3	SPBC83.03C	SPBC83.03C	SPBC83.03C	SPBC83.03C	26771498:0018:HT|19394293:0114:LC
O94687	P40235	TAS3	HHP1	SPBC83.03C	SPBC3H7.15	SPBC83.03C	SPBC3H7.15	26771498:0004:HT|26771498:0018:HT
O94687	P49373	TAS3	TFS1	SPBC83.03C	SPAC20H4.03C	SPBC83.03C	SPAC20H4.03C	26771498:0018:HT
O94687	P54789	TAS3	ORC1	SPBC83.03C	SPBC29A10.15	SPBC83.03C	SPBC29A10.15	26771498:0018:HT
O94687	P87127	TAS3	ATP11	SPBC83.03C	SPAC3A12.12	SPBC83.03C	SPAC3A12.12	26771498:0018:HT
O94687	P87312	TAS3	CWF4	SPBC83.03C	SPBC31F10.11C	SPBC83.03C	SPBC31F10.11C	26771498:0018:HT
O94687	Q09181	TAS3	STE13	SPBC83.03C	SPBC776.09	SPBC83.03C	SPBC776.09	26771498:0018:HT
O94687	Q09689	TAS3	TIF5	SPBC83.03C	SPAC2F7.05C	SPBC83.03C	SPAC2F7.05C	26771498:0018:HT
O94687	Q09870	TAS3	Q09870	SPBC83.03C	SPAC12G12.06C	SPBC83.03C	SPAC12G12.06C	26771498:0018:HT
O94687	Q10160	TAS3	RMI1	SPBC83.03C	SPAC26A3.03C	SPBC83.03C	SPAC26A3.03C	26771498:0018:HT
O94687	Q10425	TAS3	Q10425	SPBC83.03C	SPAC25G10.08	SPBC83.03C	SPAC25G10.08	26771498:0018:HT
O94687	Q92349	TAS3	MUG79	SPBC83.03C	SPAC6G9.04	SPBC83.03C	SPAC6G9.04	26771498:0018:HT
O94687	Q96WV5	TAS3	Q96WV5	SPBC83.03C	SPBPJ4664.04	SPBC83.03C	SPBPJ4664.04	26771498:0018:HT
O94687	Q9P6L5	TAS3	END4	SPBC83.03C	SPAC688.11	SPBC83.03C	SPAC688.11	26771498:0018:HT
O94687	Q9P6R8	TAS3	CWF24	SPBC83.03C	SPBC13E7.02	SPBC83.03C	SPBC13E7.02	26771498:0018:HT
O94687	Q9P790	TAS3	SWC2	SPBC83.03C	SPBP35G2.13C	SPBC83.03C	SPBP35G2.13C	26771498:0018:HT
O94687	Q9P7B8	TAS3	ARB1	SPBC83.03C	SPAC140.03	SPBC83.03C	SPAC140.03	26771498:0018:HT
O94687	Q9P7C0	TAS3	Q9P7C0	SPBC83.03C	SPAC2E1P5.05	SPBC83.03C	SPAC2E1P5.05	26771498:0018:HT
O94687	Q9P7G0	TAS3	Q9P7G0	SPBC83.03C	SPAC1142.04	SPBC83.03C	SPAC1142.04	26771498:0018:HT
O94687	Q9P7R5	TAS3	GFH1	SPBC83.03C	SPBC211.06	SPBC83.03C	SPBC211.06	26771498:0018:HT
O94687	Q9Y7J9	TAS3	MCP5	SPBC83.03C	SPBC216.02	SPBC83.03C	SPBC216.02	26771498:0018:HT
O94687	Q9Y7U7	TAS3	SND1	SPBC83.03C	SPCC645.08C	SPBC83.03C	SPCC645.08C	26771498:0018:HT
O94690	P78920	O94690	P78920	SPBC83.06C	SPBC2D10.11C	SPBC83.06C	SPBC2D10.11C	26771498:0018:HT
O94693	Q12381	O94693	PRP1	SPBC83.09C	SPBC6B1.07	SPBC83.09C	SPBC6B1.07	26771498:0018:HT
O94699	Q9UU91	O94699	YOP1	SPBC83.16C	SPCC830.08C	SPBC83.16C	SPCC830.08C	26771498:0018:HT
O94711	Q9USP9	GYP2	Q9USP9	SPCC1259.11C	SPBC902.04	SPCC1259.11C	SPBC902.04	26771498:0018:HT
O94716	Q9P7I3	FTA4	MDV1	SPCC1393.04	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPCC1393.04	SPAC664.15	26771498:0018:HT
O94721	P32235	O94721	GTP1	SPCC1393.09C	SPBC354.01|SPBC649.06	SPCC1393.09C	SPBC354.01	26771498:0018:HT
O94722	O94722	CTR4	CTR4	SPCC1393.10	SPCC1393.10	SPCC1393.10	SPCC1393.10	26771498:0018:HT|26771498:0090:HT|20694150:0090:LC
O94722	Q9P7F9	CTR4	CTR5	SPCC1393.10	SPAC1142.05	SPCC1393.10	SPAC1142.05	11274192:0007:LC|11274192:0004:LC|20694150:0090:LC
O94733	Q9US35	O94733	Q9US35	SPCC191.01|SPCC417.13	SPAC1039.06	SPCC191.01	SPAC1039.06	26771498:0018:HT
P01129	P01129	CDC10	CDC10	SPBC336.12C	SPBC336.12C	SPBC336.12C	SPBC336.12C	26771498:0018:HT
P01129	P40379	CDC10	REC16	SPBC336.12C	SPBC2D10.06	SPBC336.12C	SPBC2D10.06	26771498:0018:HT
P01129	P41412	CDC10	RES2	SPBC336.12C	SPAC22F3.09C	SPBC336.12C	SPAC22F3.09C	21132016:0096:LC|21132016:0007:LC|9118941:0096:LC|21132016:0004:LC|7588609:0018:LC|11781565:0006:LC|9118941:0018:LC|26771498:0018:HT
